NumTrials=720, Nx = 270, StimulusDuration = 5.000000e-01 
Disparity, MouseButton, ReactionTime, RefreshRate, DotMatch, Density, DotSize,
-3,1,0.88279,21.25,1,0.24,3
3,1,0.80195,21.25,0.5,0.24,2
-3,3,0.83346,85,0.5,0.24,3
-3,1,0.54335,21.25,0.5,0.24,2
3,3,0.51007,85,1,0.24,3
3,3,0.81399,85,0.5,0.24,3
-3,1,0.51946,85,0.5,0.24,2
-3,1,0.71173,21.25,0.5,0.24,1
-3,1,0.68304,85,0.5,0.24,3
3,3,0.65765,85,0.5,0.24,2
3,3,0.51947,85,1,0.24,3
-3,1,0.55583,21.25,1,0.24,3
-3,1,0.61232,21.25,1,0.24,3
3,3,0.53147,85,0.5,0.24,2
3,3,0.50432,21.25,1,0.24,1
3,1,0.59854,21.25,0.5,0.24,3
3,3,0.52196,85,1,0.24,1
-3,1,0.56975,21.25,1,0.24,2
3,1,0.51016,85,0.5,0.24,3
-3,1,0.585,85,0.5,0.24,3
3,3,1.184,21.25,1,0.24,2
3,3,0.54164,21.25,1,0.24,1
3,1,0.59515,85,0.5,0.24,3
3,3,0.53614,85,1,0.24,1
3,3,0.53063,85,1,0.24,3
3,3,0.50436,21.25,1,0.24,3
3,3,0.51037,21.25,1,0.24,2
-3,1,0.51025,21.25,1,0.24,1
-3,1,0.51626,85,1,0.24,1
-3,1,0.51936,85,0.5,0.24,2
3,3,0.55228,21.25,1,0.24,3
3,3,0.54059,85,1,0.24,2
3,1,0.55596,85,0.5,0.24,3
3,3,0.51871,85,1,0.24,1
3,3,0.5043,21.25,0.5,0.24,1
3,3,0.51037,21.25,1,0.24,3
-3,1,0.54141,21.25,1,0.24,2
-3,1,0.54719,85,0.5,0.24,2
3,1,0.50421,21.25,0.5,0.24,3
-3,1,0.52027,85,0.5,0.24,1
-3,1,0.50412,21.25,0.5,0.24,3
-3,1,0.51188,85,1,0.24,1
-3,1,0.51955,85,1,0.24,1
3,1,0.51553,85,0.5,0.24,1
-3,1,0.50434,21.25,0.5,0.24,3
3,1,0.52521,21.25,0.5,0.24,1
-3,1,0.53059,21.25,0.5,0.24,3
3,1,0.51009,85,0.5,0.24,3
-3,1,0.52365,21.25,0.5,0.24,2
-3,1,0.51,85,1,0.24,3
-3,1,0.51944,85,0.5,0.24,3
3,3,0.56446,85,0.5,0.24,1
3,1,0.55467,85,0.5,0.24,3
-3,1,0.68139,21.25,0.5,0.24,3
3,3,0.51038,21.25,1,0.24,1
3,3,0.5778,21.25,1,0.24,1
3,3,0.51035,21.25,1,0.24,2
3,1,0.58953,21.25,0.5,0.24,2
3,3,0.51239,85,1,0.24,3
-3,1,0.51592,21.25,1,0.24,3
-3,1,0.53141,85,1,0.24,3
3,3,0.55928,21.25,1,0.24,3
3,3,0.58343,21.25,1,0.24,3
-3,1,0.55812,85,0.5,0.24,3
3,3,0.75431,21.25,1,0.24,3
3,1,0.62687,21.25,0.5,0.24,2
3,1,0.51015,85,0.5,0.24,2
3,1,0.63177,85,0.5,0.24,1
-3,1,0.5148,21.25,0.5,0.24,3
-3,1,0.68614,21.25,0.5,0.24,2
-3,3,0.53907,85,0.5,0.24,2
3,3,0.51084,21.25,0.5,0.24,2
3,3,0.51038,21.25,1,0.24,3
-3,1,0.54735,85,1,0.24,3
-3,1,0.60337,21.25,0.5,0.24,1
-3,1,0.58077,21.25,0.5,0.24,3
