NumTrials=480, Nx = 270, StimulusDuration = 5.000000e-01 
Disparity, MouseButton, ReactionTime, RefreshRate, DotMatch, Density, DotSize,
3,3,0.5377,21.25,1,0.24,1
3,3,0.51038,21.25,1,0.24,1
-3,3,0.5327,21.25,0.5,0.24,1
-3,1,0.51009,85,1,0.24,2
-3,1,0.51979,85,1,0.24,1
3,1,0.71706,85,0.5,0.24,1
-3,1,1.0014,85,0.5,0.24,2
-3,1,0.821,85,0.5,0.24,2
3,3,0.59284,85,1,0.24,1
3,3,0.57985,85,1,0.24,3
-3,1,0.55507,21.25,1,0.24,1
-3,1,0.51037,21.25,1,0.24,3
-3,1,0.51036,21.25,1,0.24,1
-3,1,0.51185,85,1,0.24,1
3,3,0.50939,21.25,1,0.24,3
-3,1,1.301,21.25,1,0.24,1
-3,1,0.51039,21.25,1,0.24,3
3,3,0.62362,85,1,0.24,3
-3,1,0.5041,21.25,1,0.24,1
3,3,0.71647,85,0.5,0.24,2
3,3,0.59188,21.25,0.5,0.24,2
3,3,0.51893,85,1,0.24,1
3,3,0.51489,85,1,0.24,1
-3,1,0.50412,21.25,1,0.24,1
3,3,0.56267,85,0.5,0.24,2
-3,1,0.61074,85,0.5,0.24,3
-3,1,0.51957,85,1,0.24,3
3,3,0.51963,85,0.5,0.24,2
3,3,0.55346,21.25,1,0.24,3
3,3,0.58648,85,0.5,0.24,1
-3,1,0.67487,85,0.5,0.24,3
-3,1,0.51934,85,0.5,0.24,2
-3,1,0.51942,85,0.5,0.24,3
3,3,0.51943,85,1,0.24,3
3,3,0.56412,85,1,0.24,1
-3,1,0.51928,85,1,0.24,3
-3,1,0.58881,21.25,0.5,0.24,3
-3,1,0.51039,21.25,1,0.24,3
-3,1,1.7153,21.25,1,0.24,3
-3,1,1.6054,21.25,1,0.24,1
3,3,0.60513,85,1,0.24,3
-3,1,0.59443,21.25,0.5,0.24,1
-3,1,0.50978,85,1,0.24,3
-3,1,0.51939,85,1,0.24,2
3,3,0.52434,21.25,0.5,0.24,1
3,3,0.76429,21.25,0.5,0.24,3
3,3,0.5099,85,1,0.24,2
-3,1,0.50973,21.25,0.5,0.24,2
3,1,0.69165,85,0.5,0.24,1
3,3,0.52886,21.25,1,0.24,1
3,3,0.51035,21.25,1,0.24,3
3,3,0.58599,21.25,1,0.24,2
3,3,0.52475,21.25,1,0.24,1
-3,1,0.53024,21.25,1,0.24,1
3,3,0.51532,85,1,0.24,2
3,3,0.50408,21.25,1,0.24,1
3,3,0.75036,21.25,0.5,0.24,3
-3,1,0.59228,85,0.5,0.24,2
3,1,0.63476,85,0.5,0.24,1
3,3,0.65878,85,1,0.24,1
-3,1,0.55377,85,1,0.24,1
-3,1,0.55676,21.25,1,0.24,1
3,3,0.50974,85,1,0.24,3
-3,1,1.0401,85,1,0.24,3
-3,1,0.5283,85,1,0.24,2
3,3,0.83029,21.25,1,0.24,3
3,3,0.9886,21.25,0.5,0.24,3
-3,1,0.51041,21.25,1,0.24,2
-3,1,0.72077,85,0.5,0.24,3
3,3,0.51118,85,1,0.24,1
3,3,1.5867,21.25,0.5,0.24,2
3,3,0.50985,85,1,0.24,2
3,1,0.8448,85,0.5,0.24,1
3,1,0.89269,21.25,0.5,0.24,1
3,3,0.52023,21.25,1,0.24,2
3,3,0.54557,85,1,0.24,2
-3,1,0.50414,21.25,0.5,0.24,2
-3,1,0.72918,21.25,0.5,0.24,2
3,3,0.67073,21.25,1,0.24,1
-3,1,1.0588,85,0.5,0.24,2
3,1,0.72124,85,0.5,0.24,3
-3,1,0.55537,21.25,1,0.24,2
-3,1,0.51038,21.25,1,0.24,3
-3,1,1.6851,21.25,1,0.24,2
-3,1,0.54047,85,1,0.24,1
-3,1,0.50425,21.25,0.5,0.24,3
-3,1,0.51003,85,1,0.24,2
-3,1,0.50392,21.25,0.5,0.24,2
-3,1,1.5127,85,1,0.24,2
-3,1,2.3888,21.25,1,0.24,1
-3,1,0.50992,85,0.5,0.24,2
-3,1,0.5195,85,0.5,0.24,2
3,1,0.5104,85,0.5,0.24,1
3,1,0.51954,85,0.5,0.24,2
3,1,0.71154,85,0.5,0.24,3
-3,1,0.51952,85,0.5,0.24,3
3,3,0.55472,21.25,0.5,0.24,3
-3,1,0.50988,85,1,0.24,2
-3,1,0.59738,85,0.5,0.24,1
-3,1,0.50399,21.25,1,0.24,3
3,3,0.55339,85,1,0.24,1
3,3,1.0535,85,0.5,0.24,3
3,3,0.60644,21.25,1,0.24,2
3,3,0.59536,85,1,0.24,2
-3,1,0.51948,85,1,0.24,2
-3,1,1.1069,85,1,0.24,1
-3,1,0.73653,21.25,0.5,0.24,1
3,3,0.70891,21.25,0.5,0.24,2
3,3,0.60201,85,1,0.24,2
-3,1,0.85898,85,0.5,0.24,2
-3,1,0.77961,85,0.5,0.24,2
3,1,0.62232,85,0.5,0.24,2
3,3,0.50418,21.25,1,0.24,3
-3,1,0.69759,85,0.5,0.24,2
-3,1,0.52088,21.25,0.5,0.24,2
-3,1,0.51034,21.25,1,0.24,2
-3,1,1.5979,21.25,1,0.24,1
-3,1,0.50987,85,1,0.24,2
3,3,0.504,21.25,1,0.24,2
3,3,0.67622,21.25,0.5,0.24,3
-3,1,0.80093,21.25,0.5,0.24,3
-3,1,0.67244,21.25,0.5,0.24,3
