NumTrials=480, Nx = 270, StimulusDuration = 5.000000e-01 
Disparity, MouseButton, ReactionTime, RefreshRate, DotMatch, Density, DotSize,
3,3,0.77044,21.25,1,0.24,2
-3,3,0.78089,85,0.5,0.24,2
3,3,0.85767,21.25,1,0.24,1
-3,3,0.69488,85,0.5,0.24,1
-3,1,0.71987,21.25,0.5,0.24,2
3,3,0.5104,21.25,1,0.24,1
-3,1,0.51036,21.25,1,0.24,2
3,3,0.5183,21.25,1,0.24,2
-3,3,0.80749,21.25,0.5,0.24,1
3,3,1.3867,21.25,1,0.24,1
-3,1,0.51034,21.25,1,0.24,1
3,3,0.66326,21.25,0.5,0.24,3
3,3,0.86746,85,1,0.24,2
3,3,0.84607,21.25,1,0.24,3
-3,1,0.54039,85,1,0.24,3
-3,3,0.72036,21.25,0.5,0.24,3
3,3,0.97225,21.25,1,0.24,3
3,3,0.80692,85,0.5,0.24,2
3,3,0.7401,21.25,0.5,0.24,1
-3,3,0.6647,21.25,0.5,0.24,1
-3,3,0.88099,21.25,0.5,0.24,1
3,3,1.4954,85,0.5,0.24,1
-3,3,1.198,85,0.5,0.24,3
-3,1,0.53121,85,1,0.24,1
3,3,0.73358,85,0.5,0.24,1
3,3,0.87034,21.25,0.5,0.24,3
3,3,0.81481,85,0.5,0.24,1
3,3,0.80729,21.25,0.5,0.24,2
3,3,0.66522,85,1,0.24,2
-3,1,0.50404,21.25,1,0.24,1
